"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
202072017,20207,2017,"VA0520000","VA0520000","","N","N",,"I","LEE","LEE CO SO JONESVILLE","Lee","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",21225,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",27,0,27,7,0,7,0,0,01-JAN-94,01-AUG-96,01-DEC-10,01-JUN-12,,,"N","LEE","Non-MSA","Y","Y","Y"
202082017,20208,2017,"VA0520100","VA0520100","","N","N",,"I","JONESVILLE","JONESVILLE PD","Jonesville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",948,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-94,01-JAN-98,01-DEC-10,01-JUN-12,,,"N","LEE","Non-MSA","Y","Y","Y"
202092017,20209,2017,"VA0520200","VA0520200","","N","N",,"I","PENNINGTON GAP","PENNINGTON GAP PD","Pennington Gap","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1759,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-94,01-DEC-97,01-MAR-12,01-AUG-12,,,"N","LEE","Non-MSA","Y","Y","Y"
202102017,20210,2017,"VA052SP00","VA052SP00","","N","N",,"I","SP: LEE COUNTY","SP: LEE COUNTY","State Police:","Lee County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","LEE","Non-MSA","Y","Y","Y"
202112017,20211,2017,"VA0530000","VA0530000","","N","N",,"I","LOUDOUN","LOUDOUN CO SO LEESBURG","Loudoun","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",333592,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",467,31,498,67,86,153,0,0,01-JAN-94,01-JAN-99,01-DEC-10,01-JUN-12,,,"N","LOUDOUN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
202122017,20212,2017,"VA0530100","VA0530100","","N","N",,"I","LEESBURG","LEESBURG PD","Leesburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",54393,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",67,3,70,10,13,23,0,0,01-JAN-94,01-SEP-96,01-DEC-10,01-JUN-12,,,"N","LOUDOUN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
202132017,20213,2017,"VA0530200","VA0530200","","N","N",,"I","MIDDLEBURG","MIDDLEBURG PD","Middleburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",856,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,1,2,0,0,01-JAN-94,01-DEC-96,01-JAN-11,01-JUN-12,,,"N","LOUDOUN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
202142017,20214,2017,"VA0530300","VA0530300","","N","N",,"I","PURCELLVILLE","PURCELLVILLE PD","Purcellville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",9779,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,1,15,1,1,2,0,0,01-JAN-94,01-AUG-96,01-DEC-10,01-JUN-12,,,"N","LOUDOUN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
202152017,20215,2017,"VA053SP00","VA053SP00","","N","N",,"I","SP: LOUDOUN COUNTY","SP: LOUDOUN COUNTY","State Police:","Loudoun County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","LOUDOUN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
202162017,20216,2017,"VA0540000","VA0540000","","N","N",,"I","LOUISA","LOUISA CO SO LOUISA","Louisa","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",33851,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",45,7,52,2,10,12,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-AUG-12,,,"N","LOUISA","Non-MSA","Y","Y","Y"
202172017,20217,2017,"VA0540100","VA0540100","","N","N",,"I","LOUISA","TOWN SERGEANT'S OFFICE LOUISA","Louisa","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1665,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-94,01-JAN-04,01-DEC-10,01-JUN-12,,,"N","LOUISA","Non-MSA","Y","Y","Y"
202192017,20219,2017,"VA054SP00","VA054SP00","","N","N",,"I","SP: LOUISA COUNTY","SP: LOUISA COUNTY","State Police:","Louisa County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","LOUISA","Non-MSA","Y","Y","Y"
202202017,20220,2017,"VA0550000","VA0550000","","N","N",,"I","LUNENBURG","LUNENBURG CO SO VICTORIA","Lunenburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",9279,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,1,11,2,5,7,0,0,01-JAN-94,01-NOV-97,01-DEC-10,01-JUN-12,,,"N","LUNENBURG","Non-MSA","Y","Y","Y"
202212017,20221,2017,"VA0550100","VA0550100","","N","N",,"I","KENBRIDGE","KENBRIDGE PD","Kenbridge","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1214,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUL-12,,,"N","LUNENBURG","Non-MSA","Y","Y","Y"
202222017,20222,2017,"VA0550300","VA0550300","","N","N",,"I","VICTORIA","VICTORIA PD","Victoria","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1663,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-94,01-JUL-97,01-DEC-10,01-JUN-12,,,"N","LUNENBURG","Non-MSA","Y","Y","Y"
202232017,20223,2017,"VA055SP00","VA055SP00","","N","N",,"I","SP: LUNENBURG COUNTY","SP: LUNENBURG COUNTY","State Police:","Lunenburg County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","LUNENBURG","Non-MSA","Y","Y","Y"
202242017,20224,2017,"VA0560000","VA0560000","","N","N",,"I","MADISON","MADISON CO SO MADISON","Madison","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",13028,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",17,2,19,2,9,11,0,0,01-JAN-94,01-APR-98,01-DEC-10,01-JUN-12,,,"N","MADISON","Non-MSA","Y","Y","Y"
202252017,20225,2017,"VA056SP00","VA056SP00","","N","N",,"I","SP: MADISON COUNTY","SP: MADISON COUNTY","State Police:","Madison County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUL-12,,,"N","MADISON","Non-MSA","Y","Y","Y"
202262017,20226,2017,"VA0570000","VA0570000","","N","N",,"I","MATHEWS","MATHEWS CO SO MATHEWS","Mathews","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",8742,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",9,1,10,2,6,8,0,0,01-JAN-94,01-JUL-98,01-DEC-10,01-JUN-12,,,"N","MATHEWS","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
202272017,20227,2017,"VA057SP00","VA057SP00","","N","N",,"I","SP: MATHEWS COUNTY","SP: MATHEWS COUNTY","State Police:","Mathews County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","MATHEWS","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
202282017,20228,2017,"VA0580000","VA0580000","","N","N",,"I","MECKLENBURG","MECKLENBURG CO SO BOYDTON","Mecklenburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",22085,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",45,0,45,5,2,7,0,0,01-JAN-94,01-JUL-97,01-DEC-10,01-JUN-12,,,"N","MECKLENBURG","Non-MSA","Y","Y","Y"
202292017,20229,2017,"VA0580200","VA0580200","","N","N",,"I","CHASE CITY","CHASE CITY PD","Chase City","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2268,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JAN-94,01-SEP-96,01-DEC-10,01-JUN-12,,,"N","MECKLENBURG","Non-MSA","Y","Y","Y"
202302017,20230,2017,"VA0580300","VA0580300","","N","N",,"I","CLARKSVILLE","CLARKSVILLE PD","Clarksville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1181,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-94,01-AUG-96,01-DEC-10,01-JUN-12,,,"N","MECKLENBURG","Non-MSA","Y","Y","Y"
202312017,20231,2017,"VA0580400","VA0580400","","N","N",,"I","LA CROSSE","LA CROSSE PD","La Crosse","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",581,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-94,01-MAR-01,01-DEC-10,01-SEP-12,,,"N","MECKLENBURG","Non-MSA","Y","Y","Y"
202322017,20232,2017,"VA0580500","VA0580500","","N","N",,"I","SOUTH HILL","SOUTH HILL PD","South Hill","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",4449,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",19,0,19,1,2,3,0,0,01-JAN-94,01-AUG-96,01-DEC-10,01-JUN-12,,,"N","MECKLENBURG","Non-MSA","Y","Y","Y"
202332017,20233,2017,"VA058SP00","VA058SP00","","N","N",,"I","SP: MECKLENBURG COUNTY","SP: MECKLENBURG COUNTY","State Police:","Mecklenburg County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","MECKLENBURG","Non-MSA","Y","Y","Y"
202342017,20234,2017,"VA0590000","VA0590000","","N","N",,"I","MIDDLESEX","MIDDLESEX CO SO SALUDA","Middlesex","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",10734,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",25,1,26,3,10,13,0,0,01-JAN-94,01-MAY-98,01-DEC-10,01-JUN-12,,,"N","MIDDLESEX","Non-MSA","Y","Y","Y"
202362017,20236,2017,"VA059SP00","VA059SP00","","N","N",,"I","SP: MIDDLESEX COUNTY","SP: MIDDLESEX COUNTY","State Police:","Middlesex County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","MIDDLESEX","Non-MSA","Y","Y","Y"
202372017,20237,2017,"VA0600000","VA0600000","","N","N",,"I","MONTGOMERY","MONTGOMERY","Montgomery","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",31449,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",97,4,101,17,8,25,0,0,01-JAN-94,01-JUN-97,01-DEC-10,01-JUN-12,,,"N","MONTGOMERY","Blacksburg-Christiansburg, VA","Y","Y","Y"
202382017,20238,2017,"VA0600100","VA0600100","","N","N",,"I","BLACKSBURG","BLACKSBURG PD","Blacksburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",45443,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",58,2,60,5,10,15,0,0,01-JAN-94,01-JAN-95,01-DEC-10,01-JUN-12,,,"N","MONTGOMERY","Blacksburg-Christiansburg, VA","Y","Y","Y"
202392017,20239,2017,"VA0600300","VA0600300","","N","N",,"I","CHRISTIANSBURG","CHRISTIANSBURG","Christiansburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",22272,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",56,0,56,4,5,9,0,0,01-JAN-94,01-OCT-95,01-DEC-10,01-JUN-12,,,"N","MONTGOMERY","Blacksburg-Christiansburg, VA","Y","Y","Y"
202402017,20240,2017,"VA0600400","VA0600400","","N","N",,"I","VA POLYTECH INST & ST UN","VA POLYTECHNIC INST POLICE DEPARTMENT","Virginia Polytechnic Institute and State University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",41,7,48,5,12,17,0,0,01-JAN-94,01-JUN-04,01-DEC-10,01-JUN-12,,,"N","MONTGOMERY","Blacksburg-Christiansburg, VA","Y","Y","Y"
202412017,20241,2017,"VA060SP00","VA060SP00","","N","N",,"I","SP: MONTGOMERY COUNTY","SP: MONTGOMERY COUNTY","State Police:","Montgomery County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","MONTGOMERY","Blacksburg-Christiansburg, VA","Y","Y","Y"
202452017,20245,2017,"VA0620000","VA0620000","","N","N",,"I","NELSON","NELSON CO SO LOVINGSTON","Nelson","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",14831,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",16,1,17,2,5,7,0,0,01-JAN-94,01-FEB-98,01-DEC-10,01-JUN-12,,,"N","NELSON","Charlottesville, VA","Y","Y","Y"
202462017,20246,2017,"VA062SP00","VA062SP00","","N","N",,"I","SP: NELSON COUNTY","SP: NELSON COUNTY","State Police:","Nelson County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUL-12,,,"N","NELSON","Charlottesville, VA","Y","Y","Y"
202472017,20247,2017,"VA0630000","VA0630000","","N","N",,"I","NEW KENT","NEW KENT CO SO NEW KENT","New Kent","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",21586,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",29,3,32,4,13,17,0,0,01-JAN-94,01-NOV-98,01-DEC-10,01-JUN-12,,,"N","NEW KENT","Richmond, VA","Y","Y","Y"
202482017,20248,2017,"VA063SP00","VA063SP00","","N","N",,"I","SP: NEW KENT COUNTY","SP: NEW KENT COUNTY","State Police:","New Kent County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","NEW KENT","Richmond, VA","Y","Y","Y"
202492017,20249,2017,"VA0650000","VA0650000","","N","N",,"I","NORTHAMPTON","NORTHAMPTON CO SO EASTVILLE","Northampton","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",9601,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",49,1,50,18,16,34,0,0,01-JAN-94,01-JUN-96,01-DEC-10,01-JUN-12,,,"N","NORTHAMPTON","Non-MSA","Y","Y","Y"
202502017,20250,2017,"VA0650100","VA0650100","","N","N",,"I","CAPE CHARLES","CAPE CHARLES PD","Cape Charles","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1044,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-94,01-DEC-98,01-DEC-10,01-JUN-12,,,"N","NORTHAMPTON","Non-MSA","Y","Y","Y"
202512017,20251,2017,"VA0650200","VA0650200","","N","N",,"I","EXMORE","EXMORE PD","Exmore","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1438,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-94,01-DEC-98,01-DEC-10,01-JUN-12,,,"N","NORTHAMPTON","Non-MSA","Y","Y","Y"
202522017,20252,2017,"VA065SP00","VA065SP00","","N","N",,"I","SP: NORTHAMPTON COUNTY","SP: NORTHAMPTON COUNTY","State Police:","Northampton County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","NORTHAMPTON","Non-MSA","Y","Y","Y"
202532017,20253,2017,"VA0660000","VA0660000","","N","N",,"I","NORTHUMBERLAND","NORTHUMBERLAND CO SO HEATHSVILLE","Northumberland","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",12131,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",20,1,21,2,10,12,0,0,01-JAN-94,01-APR-99,01-DEC-10,01-JUN-12,,,"N","NORTHUMBERLAND","Non-MSA","Y","Y","Y"
202542017,20254,2017,"VA066SP00","VA066SP00","","N","N",,"I","SP: NORTHUMBERLAND CNTY","SP: NORTHUMBERLAND CNTY","State Police:","Northumberland County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-MAR-11,01-NOV-12,,,"N","NORTHUMBERLAND","Non-MSA","Y","Y","Y"
