id,Seniority,Home,Age,Marital,Records,Job,Expenses,Income,Assets,Debt
1666,2,parents,20,single,no_rec,fixed,28,318,105,0
1667,0,owner,28,married,no_rec,partime,47,219,6000,0
1668,7,owner,25,married,no_rec,fixed,62,102,3500,1500
1669,1,rent,33,divorced,no_rec,fixed,67,250,0,0
1670,0,owner,37,married,no_rec,freelance,59,107,18000,1700
1671,2,parents,23,single,no_rec,fixed,32,60,0,0
1672,8,rent,44,married,no_rec,fixed,68,83,40000,0
1673,7,rent,24,single,no_rec,fixed,37,93,0,0
1674,1,parents,25,single,no_rec,fixed,43,105,0,0
1676,15,owner,58,married,yes_rec,fixed,66,117,6000,0
1677,25,rent,45,separated,no_rec,freelance,64,183,93000,0
1678,0,parents,20,single,no_rec,fixed,27,120,5500,1200
1679,28,owner,49,married,no_rec,fixed,42,90,27000,0
1680,0,owner,25,married,no_rec,freelance,66,104,5500,1000
1681,17,parents,43,married,no_rec,fixed,76,200,0,0
1682,2,owner,38,married,yes_rec,fixed,63,74,3500,500
1683,11,owner,41,married,no_rec,fixed,65,313,7500,2000
1684,1,owner,31,married,no_rec,fixed,41,197,8000,300
1685,30,owner,61,married,no_rec,fixed,48,320,4000,0
1686,6,parents,38,single,no_rec,fixed,37,210,0,0
1687,10,owner,50,married,no_rec,freelance,60,40,12000,0
1688,30,owner,65,married,no_rec,freelance,39,250,80000,0
1690,26,priv,60,married,no_rec,fixed,37,134,4200,2000
1691,25,owner,59,single,no_rec,freelance,30,19,5500,1500
1692,7,priv,24,single,no_rec,freelance,32,131,7500,0
1693,22,owner,45,married,no_rec,fixed,62,260,3000,0
1694,4,rent,34,married,no_rec,fixed,65,100,0,0
1695,0,owner,26,single,no_rec,fixed,31,101,2000,0
1696,0,owner,65,married,no_rec,others,44,69,10000,0
1697,30,rent,59,married,no_rec,freelance,61,52,25000,0
1698,13,parents,38,separated,no_rec,fixed,40,128,0,0
1699,3,owner,27,married,no_rec,fixed,62,122,4000,0
1700,0,other,20,single,no_rec,partime,50,150,0,0
1702,5,rent,31,married,no_rec,fixed,94,109,0,0
1703,25,owner,55,married,no_rec,fixed,55,139,5000,0
1704,8,rent,26,married,no_rec,fixed,70,140,0,0
1705,4,parents,21,single,no_rec,fixed,37,88,25000,0
1707,7,parents,27,single,no_rec,freelance,39,39,0,0
1708,5,owner,43,married,no_rec,partime,71,120,2000,40
1710,1,parents,26,single,no_rec,fixed,34,90,0,0
1711,1,owner,20,married,no_rec,freelance,42,110,11500,0
1712,0,rent,23,married,no_rec,partime,79,60,0,0
1714,0,owner,44,married,no_rec,fixed,86,97,6500,0
1715,0,priv,39,married,no_rec,fixed,51,178,2000,0
1716,2,rent,42,single,no_rec,fixed,46,104,0,0
1717,12,owner,42,married,no_rec,freelance,62,134,15000,0
1718,20,owner,49,married,no_rec,freelance,67,500,10000,0
1719,0,owner,25,married,no_rec,freelance,52,132,2500,0
1720,2,rent,26,single,no_rec,freelance,56,200,0,0
1721,0,other,43,married,no_rec,freelance,65,144,7600,0
1722,0,rent,23,married,yes_rec,fixed,79,80,0,0
1723,2,owner,37,married,no_rec,fixed,79,137,3000,1
1724,3,parents,19,single,no_rec,fixed,34,218,0,0
1725,2,priv,36,married,no_rec,fixed,70,129,3000,29
1726,2,rent,33,married,no_rec,fixed,91,196,0,0
1727,3,parents,23,single,no_rec,freelance,39,182,0,0
1728,0,owner,32,married,no_rec,freelance,90,84,17000,0
1729,0,owner,23,married,no_rec,others,52,47,3000,0
1730,10,rent,28,married,no_rec,fixed,68,325,18,3000
1731,24,owner,39,married,no_rec,fixed,74,90,12000,4000
1732,12,rent,37,married,no_rec,freelance,88,92,0,0
1733,5,rent,39,married,yes_rec,fixed,102,250,0,0
1734,25,owner,43,married,no_rec,freelance,62,62,12000,0
1735,3,other,21,single,no_rec,fixed,43,146,0,0
1736,0,rent,19,single,no_rec,fixed,31,37,0,0
1737,17,rent,36,married,no_rec,fixed,57,105,0,0
1738,8,other,30,married,yes_rec,freelance,73,100,4000,1365
1739,10,owner,45,separated,no_rec,fixed,31,77,14000,0
1740,10,other,44,married,yes_rec,freelance,87,154,0,0
1741,15,owner,39,separated,no_rec,freelance,38,54,7000,0
1743,8,other,24,married,no_rec,fixed,40,56,0,0
1744,17,owner,43,married,no_rec,fixed,69,251,5500,0
1745,0,owner,34,married,no_rec,partime,90,65,5000,0
1748,0,other,23,single,no_rec,partime,33,56,0,0
1749,10,owner,37,married,yes_rec,fixed,87,118,4500,0
1751,23,rent,47,single,no_rec,fixed,49,86,0,0
1752,7,rent,59,married,no_rec,fixed,90,233,3000,0
1753,0,rent,32,married,no_rec,freelance,93,285,0,0
1755,27,owner,56,married,no_rec,fixed,40,122,3000,0
1756,8,parents,33,married,no_rec,freelance,85,160,0,0
1757,8,parents,29,single,yes_rec,freelance,33,209,0,0
1758,9,owner,24,married,no_rec,fixed,50,160,4000,2000
1762,2,parents,21,single,no_rec,partime,33,105,0,0
1763,5,rent,27,married,no_rec,fixed,55,120,0,0
1764,10,priv,61,married,no_rec,fixed,79,130,25000,0
1766,3,rent,51,married,no_rec,freelance,75,169,0,0
1767,2,parents,39,separated,no_rec,fixed,35,160,0,0
1770,11,owner,46,married,no_rec,fixed,53,120,5000,0
1771,0,owner,31,widow,no_rec,freelance,35,200,4000,0
1772,5,owner,29,married,no_rec,fixed,48,142,6000,3000
1773,8,owner,63,married,no_rec,fixed,45,107,8000,0
1774,1,other,35,separated,yes_rec,fixed,43,126,0,0
1775,11,rent,28,married,no_rec,fixed,49,144,0,0
1776,6,rent,28,married,no_rec,fixed,65,90,0,0
1778,20,owner,52,married,no_rec,freelance,64,208,8500,0
1779,2,owner,31,married,no_rec,fixed,56,121,4500,800
1780,7,priv,29,married,no_rec,fixed,57,51,3500,500
1781,0,parents,25,married,yes_rec,fixed,39,148,0,0
1782,22,rent,51,married,no_rec,fixed,68,116,0,0
1783,15,owner,47,married,no_rec,fixed,81,152,13000,0
1785,17,owner,47,married,no_rec,fixed,60,80,2500,0
1786,3,parents,26,single,no_rec,fixed,44,120,3500,0
1788,12,owner,51,married,no_rec,fixed,45,144,9000,0
1789,6,owner,53,married,no_rec,freelance,39,90,3500,0
1790,0,owner,26,married,no_rec,fixed,35,150,3500,0
1791,2,parents,19,single,no_rec,partime,38,87,0,0
1794,1,rent,33,married,no_rec,partime,72,250,5000,0
1795,1,rent,36,married,no_rec,partime,95,112,0,0
1796,2,rent,29,single,no_rec,fixed,52,121,0,0
1797,0,parents,21,single,no_rec,others,41,334,300000,0
1798,8,parents,26,single,no_rec,freelance,43,52,9000,2500
1800,6,ignore,31,single,no_rec,fixed,41,250,8000,0
1801,1,rent,33,married,no_rec,freelance,73,244,0,0
1802,0,rent,35,married,no_rec,others,73,179,700,0
1803,0,priv,45,married,no_rec,fixed,74,194,3000,100
1804,25,owner,50,married,no_rec,freelance,96,210,75000,0
1805,5,rent,37,married,yes_rec,fixed,131,257,0,0
1806,1,rent,28,married,no_rec,freelance,68,91,0,0
1807,14,owner,50,married,no_rec,fixed,72,92,148,1
1808,28,owner,50,widow,no_rec,fixed,32,175,6000,0
1809,3,owner,38,married,no_rec,partime,63,90,3000,0
1810,15,owner,31,married,no_rec,fixed,56,171,7000,0
1811,15,owner,58,married,no_rec,freelance,65,159,9000,0
1812,20,owner,52,married,yes_rec,fixed,78,166,50000,0
1813,10,owner,26,married,no_rec,fixed,56,100,3000,1800
1814,1,priv,34,married,no_rec,fixed,49,100,1800,1500
1815,18,other,43,married,no_rec,fixed,65,160,0,0
1816,0,parents,24,single,no_rec,freelance,33,59,0,0
1818,11,owner,30,single,no_rec,fixed,34,53,875,325
1819,13,owner,32,married,no_rec,fixed,70,305,8000,0
1820,5,owner,35,married,no_rec,fixed,72,185,5000,1500
1821,2,priv,32,married,yes_rec,fixed,78,142,4000,0
1822,5,owner,36,married,no_rec,fixed,69,107,12000,2000
1823,11,owner,38,married,no_rec,fixed,57,153,3000,0
1824,10,parents,30,separated,yes_rec,fixed,34,66,0,0
1825,1,rent,41,married,no_rec,fixed,49,65,0,0
1826,0,owner,61,married,no_rec,others,50,111,6000,0
1827,3,owner,22,single,no_rec,freelance,39,100,10000,0
1828,10,owner,47,married,no_rec,fixed,65,131,6000,0
1829,25,priv,49,married,no_rec,fixed,61,125,5000,0
1831,18,owner,52,married,no_rec,fixed,77,113,11000,0
1833,23,owner,57,married,no_rec,fixed,49,93,2500,0
1835,6,parents,28,separated,no_rec,fixed,28,81,0,0
1836,3,rent,31,married,no_rec,fixed,93,110,0,0
1837,5,other,49,married,no_rec,others,52,44,8000,0
1838,20,owner,35,married,no_rec,fixed,69,175,12000,0
1839,4,parents,29,married,no_rec,freelance,78,115,0,0
1841,1,rent,24,married,no_rec,fixed,62,124,0,0
1842,30,owner,47,married,no_rec,fixed,55,140,8000,0
1843,18,owner,49,widow,no_rec,fixed,28,117,4000,0
1844,15,owner,32,married,no_rec,fixed,54,140,3500,0
1847,8,parents,24,single,no_rec,freelance,32,29,0,0
1848,20,owner,51,married,yes_rec,fixed,82,228,4000,0
1849,3,parents,22,single,no_rec,fixed,33,50,0,0
1850,5,other,54,married,no_rec,fixed,47,300,0,0
1851,3,rent,33,single,no_rec,freelance,42,100,0,0
1852,5,owner,31,married,no_rec,fixed,81,153,5000,0
1853,15,owner,43,married,no_rec,freelance,74,100,18000,0
1854,0,owner,28,married,no_rec,fixed,39,142,8000,4000
1855,2,parents,22,single,no_rec,fixed,40,151,0,0
1856,6,other,22,single,no_rec,fixed,27,73,0,0
1857,17,owner,42,married,no_rec,fixed,69,134,3500,0
1858,4,owner,28,married,no_rec,freelance,48,125,10000,3500
1860,30,owner,49,widow,no_rec,fixed,30,120,4000,0
1861,1,rent,29,married,no_rec,fixed,86,86,0,0
1862,5,owner,48,married,yes_rec,fixed,91,100,2000,792
1864,17,parents,32,married,no_rec,fixed,71,200,6000,0
1866,22,parents,40,married,no_rec,fixed,91,126,0,0
1867,5,parents,28,single,no_rec,freelance,44,43,0,0
1868,1,owner,35,married,no_rec,fixed,66,155,3000,0
1869,8,other,29,married,yes_rec,fixed,60,170,0,0
1870,8,owner,46,married,no_rec,fixed,73,200,5000,0
1871,0,owner,38,married,no_rec,fixed,61,87,3000,0
1872,3,rent,36,married,no_rec,fixed,85,104,5000,0
1873,12,priv,28,married,no_rec,fixed,48,102,148,1
1874,1,rent,27,single,no_rec,partime,48,101,4000,0
1875,3,owner,58,married,yes_rec,fixed,45,150,10000,0
1876,4,owner,34,single,no_rec,others,46,75,2500,0
1877,0,other,26,single,yes_rec,partime,36,44,0,0
1878,0,other,33,married,yes_rec,partime,83,279,0,0
1879,3,owner,35,married,no_rec,fixed,61,104,5000,0
1880,5,priv,50,married,no_rec,fixed,64,165,8000,0
1881,2,rent,45,married,no_rec,freelance,102,129,0,0
1882,22,rent,40,married,no_rec,freelance,91,160,7000,0
1884,18,owner,32,married,no_rec,fixed,76,71,4000,39
1885,20,rent,44,married,no_rec,fixed,84,162,3000,0
1886,20,owner,34,married,no_rec,fixed,84,61,1500,700
1887,35,other,54,married,no_rec,fixed,63,156,0,0
1888,27,owner,47,married,yes_rec,freelance,74,95,148,1
1889,6,rent,29,single,no_rec,fixed,44,95,2500,0
1890,25,owner,52,married,no_rec,fixed,48,200,3000,0
1891,5,owner,33,married,no_rec,fixed,71,158,4000,1100
1892,8,parents,24,single,no_rec,fixed,39,110,0,0
1893,0,rent,54,married,yes_rec,others,36,124,0,0
1894,11,priv,44,married,no_rec,fixed,86,89,2000,100
1895,7,rent,49,married,yes_rec,fixed,62,68,0,0
1896,2,parents,25,married,no_rec,freelance,31,31,0,0
1897,10,other,31,married,no_rec,fixed,47,125,0,0
1898,0,other,24,married,no_rec,partime,57,99,0,0
1899,17,owner,51,single,no_rec,fixed,29,155,3000,0
1900,2,owner,24,married,yes_rec,fixed,60,110,6500,2000
1901,1,parents,27,single,no_rec,partime,35,82,8000,0
1902,20,owner,43,married,no_rec,freelance,105,129,3000,0
1903,1,parents,22,single,no_rec,freelance,37,70,3000,2000
1904,1,rent,24,married,no_rec,fixed,50,124,0,0
1905,5,owner,36,married,no_rec,fixed,94,223,4000,0
1906,10,owner,36,married,no_rec,partime,74,82,3000,0
1907,7,owner,51,married,no_rec,fixed,79,100,12000,0
1908,15,owner,39,married,no_rec,freelance,79,275,14000,0
1910,6,owner,23,married,no_rec,fixed,46,117,3000,50
1911,15,owner,46,married,no_rec,freelance,44,265,7000,0
1912,1,rent,27,married,no_rec,fixed,56,100,0,0
1913,13,owner,51,married,yes_rec,fixed,38,382,5000,1000
1914,3,parents,30,single,no_rec,fixed,42,86,0,0
1915,1,rent,23,single,no_rec,freelance,34,178,0,0
1916,10,priv,44,married,no_rec,freelance,75,70,15000,2880
1917,11,owner,26,married,no_rec,fixed,48,120,5000,0
1919,10,owner,47,married,no_rec,freelance,62,85,15000,0
1921,0,rent,32,single,no_rec,fixed,39,60,0,0
1922,3,owner,39,married,no_rec,fixed,79,150,5000,0
1923,28,owner,53,married,no_rec,fixed,68,110,3500,0
1926,1,owner,36,married,no_rec,fixed,59,75,5500,0
1927,2,rent,66,married,no_rec,others,41,60,20000,0
1928,1,owner,22,single,no_rec,fixed,49,80,3500,0
1929,0,owner,28,married,no_rec,fixed,43,78,9500,0
1930,3,owner,25,single,no_rec,fixed,31,125,4000,0
1931,30,owner,51,married,yes_rec,freelance,49,141,20000,0
1932,2,other,29,single,no_rec,fixed,38,60,0,0
1933,3,owner,33,married,no_rec,fixed,62,366,7000,0
1934,6,owner,37,married,no_rec,fixed,65,230,15000,4500
1935,6,rent,46,married,no_rec,fixed,97,217,0,0
1936,11,parents,50,married,no_rec,fixed,100,60,0,0
1938,15,rent,41,married,no_rec,freelance,115,175,20000,1000
1939,6,owner,38,married,no_rec,freelance,93,130,7000,300
1940,4,owner,26,single,no_rec,fixed,35,130,3000,0
1941,1,parents,25,single,no_rec,freelance,30,201,0,0
1942,6,rent,41,divorced,yes_rec,fixed,54,97,7000,5000
1943,4,other,30,single,no_rec,freelance,37,70,0,0
1945,1,parents,23,single,no_rec,partime,36,56,0,0
1946,12,owner,31,married,yes_rec,fixed,65,153,4500,400
1947,2,other,44,married,yes_rec,freelance,113,150,0,0
1948,30,rent,49,married,yes_rec,freelance,64,208,2000,0
1949,23,owner,45,married,yes_rec,fixed,62,248,10000,0
1950,10,owner,30,married,no_rec,fixed,55,123,8000,2100
1952,6,rent,33,married,no_rec,fixed,84,250,0,0
1953,10,owner,48,married,no_rec,fixed,73,165,4000,0
1954,3,rent,31,married,yes_rec,partime,52,130,0,0
1956,6,parents,28,married,no_rec,fixed,70,83,7000,0
1957,0,rent,44,married,no_rec,freelance,73,123,0,0
1958,20,owner,55,married,no_rec,freelance,85,192,11600,0
1959,7,owner,34,married,no_rec,fixed,61,190,5000,0
1960,0,other,40,married,no_rec,freelance,72,164,0,0
1961,3,owner,37,widow,no_rec,others,38,110,10000,0
1963,1,rent,43,married,no_rec,fixed,78,173,0,0
1964,0,owner,21,single,no_rec,fixed,33,147,1500,0
1965,15,owner,45,married,no_rec,freelance,166,158,8000,0
1966,2,rent,34,married,no_rec,fixed,85,160,0,0
1968,7,other,33,married,yes_rec,fixed,76,300,30000,0
1970,10,owner,47,married,no_rec,freelance,125,150,4500,0
1971,2,parents,54,single,no_rec,freelance,32,120,0,0
1974,4,parents,24,single,no_rec,freelance,37,232,0,0
1975,0,other,26,married,no_rec,others,50,114,3500,0
1976,4,owner,26,single,yes_rec,fixed,35,155,4000,0
1977,8,owner,53,married,no_rec,fixed,42,147,8000,700
1979,17,owner,48,married,no_rec,freelance,38,311,11500,200
1980,7,owner,52,widow,no_rec,fixed,31,112,4500,0
1981,7,owner,55,married,no_rec,fixed,49,89,5000,0
1982,0,owner,44,married,no_rec,partime,63,120,4000,0
1985,10,rent,31,married,no_rec,fixed,65,138,0,0
1986,1,other,27,single,no_rec,fixed,36,125,4000,1200
1988,1,owner,35,married,no_rec,freelance,79,43,3000,280
1990,0,other,37,married,no_rec,others,60,75,0,0
1991,1,priv,28,married,no_rec,fixed,70,110,4500,0
1992,1,owner,38,married,no_rec,fixed,75,174,8000,0
1993,0,rent,21,single,no_rec,partime,47,148,0,0
1994,3,parents,28,single,no_rec,fixed,35,187,0,0
1996,2,rent,32,married,no_rec,fixed,66,224,0,0
1999,4,rent,34,married,no_rec,fixed,88,185,0,0
2000,2,owner,47,married,no_rec,fixed,67,70,5000,0
2001,0,other,49,married,yes_rec,freelance,50,95,0,0
2003,0,parents,27,single,no_rec,freelance,37,857,35000,0
2005,5,rent,47,single,yes_rec,fixed,50,106,8500,0
2006,0,parents,26,single,no_rec,fixed,43,120,0,0
2007,16,owner,42,married,no_rec,fixed,80,100,2000,0
2009,5,owner,40,married,no_rec,freelance,79,61,11000,770
2010,2,owner,25,married,no_rec,fixed,49,79,6000,2700
2011,1,owner,30,married,no_rec,freelance,79,154,6000,0
2012,14,rent,28,married,no_rec,fixed,63,146,0,0
2013,8,parents,32,separated,no_rec,fixed,72,118,3500,0
2014,2,parents,24,single,no_rec,fixed,37,69,3000,0
2015,15,owner,52,married,yes_rec,fixed,73,130,4000,0
2016,0,owner,36,married,no_rec,partime,81,113,4000,198
2017,0,parents,27,married,no_rec,freelance,72,74,0,0
2019,0,owner,63,widow,no_rec,others,33,92,40000,0
2020,0,owner,47,single,no_rec,fixed,56,334,20000,0
2021,4,priv,23,married,yes_rec,fixed,79,100,8000,1000
2022,1,rent,21,single,no_rec,partime,40,60,0,0
2023,1,parents,25,single,no_rec,partime,38,53,0,0
2024,12,parents,30,single,no_rec,fixed,41,59,0,0
2025,2,owner,45,married,no_rec,fixed,85,165,3000,0
2026,1,parents,22,single,no_rec,fixed,32,111,0,0
2027,16,owner,32,married,no_rec,fixed,65,93,4000,1100
2028,3,priv,20,married,no_rec,fixed,44,50,1500,100
2029,1,owner,29,married,yes_rec,fixed,55,111,4000,2000
2030,7,owner,23,married,no_rec,fixed,45,60,3500,0
2032,14,owner,37,married,yes_rec,fixed,92,60,2500,0
2033,10,owner,53,married,yes_rec,fixed,54,60,3000,0
2034,20,rent,40,married,no_rec,fixed,76,117,0,0
2035,15,owner,38,married,yes_rec,freelance,47,110,7000,0
2036,8,owner,52,married,no_rec,fixed,56,65,5000,0
2037,2,rent,54,married,no_rec,fixed,89,74,0,0
2038,2,rent,29,single,yes_rec,freelance,35,44,0,0
2039,4,owner,31,married,no_rec,fixed,49,177,3000,0
2041,4,parents,32,single,no_rec,fixed,41,150,0,0
2042,5,parents,28,married,no_rec,fixed,53,120,0,0
2043,0,owner,22,single,no_rec,partime,37,150,4000,0
2044,7,owner,31,married,no_rec,fixed,47,180,9000,1600
2045,7,rent,32,single,no_rec,freelance,70,320,0,0
2046,6,owner,50,married,no_rec,fixed,65,260,6000,0
2047,0,priv,60,married,no_rec,fixed,54,140,3000,0
2048,11,owner,55,divorced,no_rec,fixed,37,182,2000,0
2050,2,owner,38,married,no_rec,fixed,54,88,3500,500
2051,16,owner,43,married,no_rec,fixed,91,350,11000,0
2053,2,rent,30,married,yes_rec,fixed,57,70,0,0
2054,14,owner,50,married,no_rec,fixed,52,80,2500,0
2055,2,rent,39,married,yes_rec,fixed,79,140,0,0
2056,13,owner,27,married,no_rec,fixed,64,112,3000,1485
2057,15,rent,39,married,no_rec,fixed,85,150,0,0
2060,4,rent,34,married,no_rec,partime,80,85,0,0
2062,0,parents,25,single,yes_rec,fixed,40,95,8000,0
2063,20,owner,47,married,no_rec,freelance,82,400,15000,1000
2064,6,other,60,married,no_rec,freelance,90,700,28000,0
2065,4,priv,30,married,no_rec,fixed,118,72,2500,750
2066,5,owner,39,married,yes_rec,freelance,41,100,30000,0
2067,12,other,41,single,no_rec,fixed,34,100,0,0
2070,40,owner,60,married,no_rec,freelance,52,80,7500,0
2071,8,rent,30,married,yes_rec,freelance,58,38,0,0
2072,4,owner,37,married,no_rec,fixed,76,295,5000,900
2074,20,owner,51,married,yes_rec,fixed,37,213,5000,1000
2075,6,rent,34,married,no_rec,fixed,84,120,0,0
2076,2,rent,26,married,no_rec,partime,89,97,6000,0
2078,3,priv,22,single,no_rec,freelance,64,143,5000,0
2079,1,parents,24,single,no_rec,fixed,38,70,0,0
2080,14,owner,49,married,no_rec,freelance,66,103,36000,0
2081,1,rent,55,married,yes_rec,fixed,96,157,0,0
2082,21,priv,36,married,no_rec,fixed,50,179,3500,0
2083,1,other,32,married,no_rec,fixed,68,69,0,0
2084,40,owner,63,married,no_rec,fixed,53,250,55000,0
2086,2,parents,22,single,no_rec,fixed,29,52,0,0
2087,6,owner,38,married,no_rec,fixed,83,145,3000,0
2090,20,owner,48,married,no_rec,fixed,79,303,8000,0
2091,3,rent,33,married,no_rec,freelance,94,291,0,0
2093,2,parents,20,single,no_rec,fixed,35,136,0,0
2095,3,rent,36,married,no_rec,fixed,80,105,0,0
2096,4,owner,27,married,no_rec,fixed,62,94,12000,0
2097,8,owner,36,married,no_rec,fixed,82,219,8500,800
2098,1,parents,29,single,no_rec,fixed,33,66,0,0
2099,1,rent,23,married,no_rec,fixed,47,92,0,0
2100,2,other,29,single,no_rec,fixed,34,70,0,0
2103,15,owner,47,married,no_rec,fixed,68,230,13000,1400
2104,9,owner,43,married,no_rec,freelance,90,142,24000,0
2105,30,owner,58,married,no_rec,freelance,69,216,11000,0
2106,15,parents,30,married,no_rec,fixed,39,260,8000,1500
2108,7,rent,25,married,no_rec,fixed,53,63,0,0
2109,12,rent,51,married,no_rec,fixed,75,139,0,0
2110,12,rent,47,married,no_rec,freelance,62,300,0,0
2111,14,owner,53,married,no_rec,freelance,50,65,3500,0
2112,2,parents,32,married,no_rec,fixed,68,167,2000,0
2114,13,parents,31,married,no_rec,fixed,62,80,0,0
2115,3,owner,38,married,no_rec,freelance,63,100,18000,0
2116,15,owner,44,married,no_rec,fixed,79,240,10000,7000
2117,8,priv,47,married,no_rec,freelance,61,178,2500,0
2119,7,parents,29,single,no_rec,fixed,37,250,3500,0
2120,0,owner,29,married,no_rec,partime,79,70,4500,0
2122,6,owner,28,married,no_rec,fixed,53,89,5000,0
2123,5,owner,55,married,no_rec,freelance,70,41,30000,0
2124,29,owner,52,married,no_rec,fixed,62,212,2200,0
2125,2,rent,24,married,no_rec,fixed,58,113,0,0
2126,32,rent,52,married,no_rec,fixed,62,180,0,0
2127,12,owner,34,married,no_rec,fixed,68,172,10000,3900
2129,5,parents,53,married,no_rec,fixed,67,50,0,0
2130,1,priv,41,married,no_rec,partime,68,80,4000,30
2131,3,owner,32,married,no_rec,fixed,85,254,14000,10500
2132,9,parents,32,married,no_rec,freelance,76,160,2000,0
2133,4,owner,22,single,no_rec,others,35,130,4000,0
2134,25,owner,55,married,no_rec,freelance,56,100,50000,0
2135,1,priv,55,married,no_rec,fixed,69,184,15000,0
2136,1,rent,56,married,no_rec,partime,99,133,0,0
2137,11,rent,31,married,no_rec,fixed,78,66,6200,0
2138,0,owner,35,married,yes_rec,fixed,73,120,4000,0
2139,4,owner,45,married,yes_rec,fixed,67,98,2500,0
2140,1,parents,22,single,no_rec,fixed,36,45,0,0
2141,1,owner,25,married,no_rec,fixed,37,171,15000,0
2142,9,parents,35,married,no_rec,fixed,64,118,0,0
2143,12,owner,56,married,no_rec,fixed,70,205,5500,1950
2145,2,priv,34,married,yes_rec,fixed,95,135,1200,0
2146,0,priv,46,married,no_rec,partime,81,125,8500,0
2147,12,owner,31,divorced,no_rec,fixed,32,117,4000,0
2149,1,parents,41,married,yes_rec,fixed,66,251,0,0
2150,2,rent,29,married,no_rec,fixed,88,130,0,0
2151,0,other,42,married,no_rec,freelance,47,134,0,0
