airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
edmonton-airport,/airport-reviews/edmonton-airport,Edmonton Airport customer review,P Cotspas,NA,2006-09-12,I often travel into and out of YEG and never have I had a negative experience there. The decor is beautiful and it has a wonderfully open feel to it. It's the only airport I've ever been to where if you've travelled on a domestic flight you collect your luggage in the public arrivals hall. I'm happy to see that Air Canada is beginning flights to London out of YEG this fall. It's about time there's a scheduled service between Edmonton and Europe. Hopefully Frankfurt will soon be added making it easier for Star Alliance passengers flying with Lufthansa. If there's one thing that could use improvement at YEG it's install more automatic check-in machines as the queues seem to be continually growing larger.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
london-gatwick-airport,/airport-reviews/london-gatwick-airport,London Gatwick Airport customer review,Brian Walters,United Kingdom,2013-06-24,Have flown back into Gatwick North Terminal twice in the last two months. Arrived middle of the afternoon and on both occasions the queue at Passport Control was horrendous. There does seem to be a problem developing and there are not enough Staff on duty. Otherwise it is a very good Terminal to use.,NA,NA,NA,8,1,5,NA,NA,NA,5,NA,NA,1
mumbai-airport,/airport-reviews/mumbai-airport,Mumbai Airport customer review,S Jellin,United States,2010-12-12,BOM is a disaster even in it's newer state. First problem is the lack of signs and communication for international transit passengers. You follow one sign that basically takes right outside the building where you stand and swelter in the Mumbai heat waiting to be allowed in. Secondly once you're in there are no seats in which to rest while waiting for your flight check-in desk to open. Then they have this great rule that even if you have a multiple entry visa and are travelling on the same itinerary you need to go to a special immigration office and wait while they take the longest photocopies in the world of your documentation. Then after they separate men and women in security; they put these bizzare tags on your hand luggage and stamp them. They are secured with but a string which makes they easily lost. And god help you if you are connecting to the domestic terminal in short order. The process has to be the most inefficient and uncoordinated thing I have ever seen in an international airport. Also be prepared. You will go through no less than 4-5 security screenings; no matter what you're doing in the airport. And they don't move at any other speed than slow in BOM. In terms of cleanliness I was surprised by how clean the restrooms were in the international terminal however the domestic terminal is revolting. There was even a well- fed rat that ran across the terminal floor as we sat and languished for hours with nothing to do waiting for our flight. Avoid BOM if you can at all costs.,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,0
izmir-airport,/airport-reviews/izmir-airport,Izmir Airport customer review,Ahmet Altiner,United States,2015-02-06,The new domestic terminal is fantastic. Clean spacious and I am told the largest domestic terminal in TR (certainly much larger than IST domestic terminal). The Turkish Airlines business lounge is beautiful and they drive you to the plane right before take off so you do not need to go back to the gate.,NA,NA,NA,10,4,5,NA,NA,NA,5,NA,NA,1
tromso-airport,/airport-reviews/tromso-airport,Tromso Airport customer review,B Vincent,NA,2009-02-16,Tromsø is a small but bright and comfortable airport - although the gate numbers go up to about 26 only the last 6 of these are proper airbridges. You can catch a local bus from town for 25kr unless it is a Sunday morning - then you can get the Flybussen for 55kr. Before security there is not much of interest - a few shops the 7-11 has similar price and range to stores in town. After security there is a Narvesen with almost identical food and prices to the 7-11 downstairs. There are also several other food outlets which are all very expensive. Toilets are clean enough but as far as I could tell there are only about 6 individual toilets so there can be a queue. When I visited in 2007 there were internet terminals costing 2kr per minute which I think it the most expensive I have ever seen; on my last visit in November 2008 these terminals were gone replaced by WiFi with a minimum charge of 59kr. Before signing up you have to acknowledge that it is an insecure network then pass all your credit card details including the security code over the network! If you are transiting from Longyearbyen you need to be on your toes to collect your bag clear customs and check in again because you are not given much time.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
accra-kotoka-airport,/airport-reviews/accra-kotoka-airport,Accra Kotoka Airport customer review,Hans Gross,Switzerland,2013-12-23,This time it took 2 hours instead of the usual half hour for landing and immigration. The huge delay was caused first by a 'parking problem' for the aircraft second by the malfunction of 2 of the 3 luggage conveyor belts. For the return embarkation Emirates with its 300-seater had set the check-in period to from 12.30 am (instead of the usual 3.30 pm) until 5.30 pm which did not prevent a delay again of 1 hour for the take-off at 8 pm. The main annoyances of this airport have persisted over the last 10 years: Passengers may enter soaked with sweat and cannot have a shower (I go to the Landing restaurant and try to wipe myself in the toilet room). The sweating continues in the departure hall which is only half air-conditioned. Announcements can barely be understood as there is a cacophony stemming from the sound of TV's and the voices of passengers. It also remains amusing to count the number of passenger controls and checks: there are 4 by the airline and about 6 by other airport staff.,NA,NA,NA,3,2,3,NA,NA,NA,2,NA,NA,0
manila-ninoy-aquino-airport,/airport-reviews/manila-ninoy-aquino-airport,Manila Airport customer review,Andy Tse,Canada,2010-10-10,Arrived on a Malaysia Airlines flight from KL at Manila Terminal 1 at 2:00pm. My flight was the only international flight arriving at the time although a Singapore Airlines and Thai Airways flight arrived about an hour before. Since I was in a smaller 737-800 the queue for immigration was very quick through in about 10 minutes. Luggage was quick too only taking about 15 minutes to collect. Not many services when you get past immigration and customs but things seemed fairly clean.,NA,NA,NA,4,5,3,NA,NA,NA,3,NA,NA,0
las-vegas-airport,/airport-reviews/las-vegas-airport,Las Vegas Airport customer review,Alan Wan,NA,2006-02-13,I have used LAS extensively over the past 2 years I must say the domestic terminal especially the baggage reclaim is terrible I arrived there twice in July 05 and spent well over an hour waiting for my baggage. The international terminal is much better in many respects although the eating and drinking facilities are limited it has a modern and cleaner feel. Also I have arrived there twice and have never had the problem with baggage reclaim.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
minneapolis-st-paul-airport,/airport-reviews/minneapolis-st-paul-airport,Minneapolis St Paul Airport customer review,C Gelotte,United States,2013-09-10,As mentioned earlier this is a poor airport to arrive from an international location and try to make a domestic connection. We had 2.5 hours and barely made our connection. Problems are long queues at immigration (common at many airports nowadays) only one security checkpoint open for departures long waits for rail connecting the terminals etc. The domestic airport looks quite nice but had no time to check it out as we were running. Figure at least 3-3.5 hours for a connecting flight from this airport (int'l to domestic).,NA,NA,NA,3,2,4,NA,NA,NA,4,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Rooney,United Kingdom,2011-04-03,This is a budget airport and is 50 miles away from London. Transport to and from the airport is quite easy - you can get the half-hourly coach from London Victoria bus station or the train from a wide number of stations. The pre security check in halls are big and very airy and a large number of food/drink outlets. The toilets that I used were clean and security was quick though this was at 5:30am. Also security were very helpful when I lost my boarding pass and reassured me that I would still be able to fly and they did seem very professional. Once through the security airside not as bright or airy but quite big with enough seats. The pre security bit needs more seating for passengers and in the early hours it was quite cold. I didn't like the fact that they charge for the plastic bags at security when other London airports had them for free. The gate areas need more seating and more staff cohesion - someone repeatedly opening and closing the doors to a freezing airstrip at 7 in the morning when everyone is tired is not good. The airport website indicates that the coffee shop is closed but just to be on the safe side I'd go to one of the Costa or Nero stands or wait until you are airside.,NA,NA,NA,4,3,3,NA,NA,NA,3,NA,NA,0
