airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,L Joyce,United Kingdom,2014-07-27,I know that the security info for airports from the government must change on a daily basis however the people who work at Bournemouth International Airport clearly don't want their jobs if recent experience is anything to go by. I have had the experience of this by flying out of there twice in a month. Once to Ibiza in June with Ryannair and I have just got back from Corfu flying with Thomson. I remember the days of Bath Travel when flying from Bournemouth was such a luxury. Having an airport not ten minutes away from your home and with happy smiling people was such a novelty. Since it has been sold to Manchester Airports I have noticed a very big decline in Customer Service. Lets start with the airport itself. To pay £2.50 for half an hour drop off is just a rip off and encourages people to be dropped off at the road before the airport. In the grand scheme of things £2.50 is not a lot but when hardly any other airport in Britain does this it makes you feel that you are somehow being scammed. The toilets are fine but there is simply not enough of them especially when it comes to last minute. I do like the Duty Free shop and the WH Smith the cafe is also fine and very clean with a wide range of dishes. When I flew to Ibiza in June I had my trusty clear sandwich bag which I have used at Gatwick various terminals at Heathrow and Southampton. This wasn't an issue here. Fast forward three weeks later to last week where I was stopped and told that my clear bag was too big and I needed to buy one of their bags for £1. (Gatwick and Heathrow hand these bags out for free so yes another way for Bournemouth to make money out of you). When I tried to say that I had used it three weeks before and it was fine the security guy simply told me that the other person shouldn't have let me through. I get the feeling that it depends which jobsworth you have on that day. Now my real reason for deciding to complain is the fact that Bournemouth airport offers online check in. We had reserved seats for both flights but checked in anyway to print the boarding passes. 20 minutes later I have filled in all their questions online with our details etc however unlike the big airports they don't offer a 'bag drop which I wasn't aware of and isn't mentioned online and which also meant that we still had to queue for 40 minutes and then a further 20 minutes at the check in desk while the Check in Clerk weighed our bags hand luggage checked our passports and documents even though we had already printed out our boarding passes. All this was done without a word or a smile. I don't see the point in offering a 'check in online' service if you still have to go through the usual process. The airport is simply too small and the airlines cannot be bothered to provide enough staff I am afraid that this has turned me back to the biggies or even Southampton. The only advantage to this airport is that it is so close to home. I will happily travel the distance to Gatwick again.,NA,NA,NA,2,1,4,NA,NA,NA,3,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,D Smith,United Kingdom,2014-06-01,Hurn Airport has never been great and is weak when compared with Southampton Airport. Their new 'dangerous to walk' to the Airport route to force people to drive in (footways have been removed). Lack of integrated transport options (no connecting buses relating to flights). Overzealous searches at any opportunity. The specified 20cm x 20cm plastic bag requirement for liquids (if it isn't you go to the back of the queue). Staff complaining to each other that there are too many people going through the checkpoint when a plane is scheduled to take off and also when you land why are you subjected to a 40 minute wait at Border Control and the queue goes across the apron for a least 15 of those minutes. Bournemouth - If you want to attract customers you need to take a serious look at your services and make travelling a delight. You are far from this.,NA,NA,NA,NA,1,3,NA,NA,NA,2,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,P Roberts,United Kingdom,2013-07-31,Bournemouth airport. Rip off for clear bags. Charges. You have to pay £2.50 to even drop off at the door - ie. you can't drop off. You then have to pay £1 for clear plastic bags for liquid!,NA,NA,NA,NA,3,2,NA,NA,NA,4,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,J Elkins,United Kingdom,2012-09-07,What a miserable airport! The drop off charges are unacceptable. The new buildings are dark and unfriendly. What has happened to the lovely viewing area and the friendly cafe? Won't be hurrying back and would not tell anyone else to use it.,NA,NA,NA,2,4,2,NA,NA,NA,2,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,P Thomas,United Kingdom,2012-07-03,I am disabled and agreed to see my sister and her husband off on a flight but ended up queuing to enter the £2.50 drop off car park area as cars were waiting to leave the barriered entrance to the main airport as people (rightfully in my opinion) entered the lane approaching the car parking area barrier dropping off there friends and families then reversing into oncoming traffic to exit the only road to this airport. Poorly designed system if you ask me. Just take the money with no regard or thought to the passengers who help keep an airport local let alone allowances to the disabled or elderly. I will definitely try to avoid coming to the airport again which is a shame because the new building area is an improvement on the old. All of my score ratings to your questions reflect a person dropping off friends or relatives.,NA,NA,NA,2,2,5,NA,NA,NA,1,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,J Murray,United Kingdom,2012-02-22,Drop off and collection charges? This is a shameless extortion to filch every last penny from customers! They only get away with it because there is no alternative you have a captive audience and take advantage. The major airports do not charge neither does Southampton a point not missed by me and my travelling companions.,NA,NA,NA,2,2,2,NA,NA,NA,2,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,P Martin,United Kingdom,2011-10-27,I echo others astonishment at the draconian policy of extorting money from all who drop off or collect passengers at the airport. I also pose this thought: the airport has contrary to every usual current policy deliberately made walking along the approach road more dangerous forcing pedestrians onto the road. So when an accident happens and a pedestrian is injured as a result how will the courts respond? Will the airport by virtue of its policy in this matter be liable to pay damages?,NA,NA,NA,1,4,4,NA,NA,NA,3,NA,NA,0
bournemouth-airport,/airport-reviews/bournemouth-airport,Bournemouth Airport customer review,J Kelly,NA,2009-02-23,I park at Bournemouth every week and feel ripped off with the excessive car parking charges.£42 for 4 days.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
brasilia-airport,/airport-reviews/brasilia-airport,Brasilia Airport customer review,G Villela,NA,2009-04-08,The apparent discrepancy in previous comments is easily explained. The BSB terminal's quality is strikingly different between the boarding gate area and the pre-security one. The latter is really nice. The city's high-altitude tropical climate makes for amenable temperatures almost all year around and makes air conditioning dispensable in the wide open entrance area which is a really pleasant place. Check-in is usually fast and efficient (except on late Thursday and on Friday because of the already mentioned busy traffic of Congressmen and their aides going to home states) there is a fairly complete shopping-mall-style food court with many options including movie theatres good shopping with not only the usual luxury-item style but also plenty of those last-minute simple essentials. Once past security however things change. It wouldn't be bad were it not for the fact that the boarding gate area was simply underdimensioned for the traffic it gets. Pray to get a jet-bridged gate because the ground- level boarding area for bussed remote positions is very small and can be really chaotic at times. Arrivals are usually fine though - enough conveyor belts and luggage arrives fast enough to ensure a quick turnover. Signage could be better on arrival and transit areas. Transportation is indeed a problem - the buses mentioned are regular urban buses with no space for luggage and are infrequent. Taxis are really expensive but are mostly the only practical choice. But a light-rail line is planned for the next couple of years and that should improve things a lot.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
brisbane-airport,/airport-reviews/brisbane-airport,Brisbane Airport customer review,D Lobo,Australia,2015-05-25,Shocking customs and immigration queues. They know how many international airlines are arriving at the same time so why don't they add more staff. Trying to be an international destination with regional staffing!,NA,NA,NA,2,1,4,NA,NA,NA,2,NA,NA,0
brisbane-airport,/airport-reviews/brisbane-airport,Brisbane Airport customer review,P Schweizer,Australia,2014-10-13,"Just returned from LAX on Monday 06/10/14 on QF 16. Seems the international arrival area is going through extensive renovation to ensure each arriving passenger has to pass through duty free upon arrival. Upon arrival on Monday I could not believe my eyes when we actually had to stand in line in front of the duty free area for approx. 30 minutes before being able to enter the actual immigration area. Fortunately I had an express card and eventually made it to the baggage claim within 1 hour but believe economy passengers would have easily spent 2-3 hours clearing immigration. Air conditioning was not sufficient and saw lots of tired families arriving with their children after a long trip from Europe/Asia/America. Immigration experience simple and fast as usual but the incompetence did not stop there. Had the pleasure of waiting another 30 minutes for my luggage as some clever mind decided to combine our QF flight from LA (B 747) and a SQ flight from Singapore (A 330) and the same luggage belt. As the majority of passengers were stuck in the immigration line no luggage was removed from the belt so lots of luggage was backed-up and could not get on to the belt. Needless to say that 2 other belts were not used at all while others just serviced single flights on small B 737 aircraft. First impression of a visitor arriving in a foreign country is always the airport so I feel very sorry that so many visitors on that day had such terrible experience arriving in Brisbane. Hope somebody will take responsibly to this mess but assume on my next return home to Brisbane I will ""enjoy"" a walk through a new shopping mall.",NA,NA,NA,NA,1,3,NA,NA,NA,2,NA,NA,0
