airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,J Martin,United Kingdom,2011-12-08,In every other airport we have been in the departure lounge comes after the security checks on people and hand luggage. Therefore at Schiphol we threw away our water and left-over drinks before proceeding into the departure lounge thinking the next step would be the X-ray machines. However the main security checks in this airport are just as you are called to the gate before getting on the plane. Wish we had known. We didn't have a delay but if you do it's nice to know that you are able to keep your own drinks until just before getting on the plane. This does save paying extortionate prices in the departure lounge. Why don't more airports do this? We can recommend Schiphol airport.,NA,NA,NA,9,4,5,NA,NA,NA,4,NA,NA,1
delhi-airport,/airport-reviews/delhi-airport,Delhi Airport customer review,Andrew Bent,United Kingdom,2011-11-30,"Facilities in Departure Lounges - both domestic and international - excellent but the system of making transit pax sit in the ""visitors lounge"" until the security guard chooses to allow you through to check-in might mean you don't have a lot of time to appreciate them. The Visitors Lounges themselves are awful - they don't even have toilets. I was stuck in one for over 12 hrs and was not impressed.",NA,NA,NA,5,4,4,NA,NA,NA,3,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,David Guenthner,NA,2005-04-04,Flew into and from new terminal one (on Continental but terminal services NW Southwest and JetBlue) - so much easier than Miami! Nice sit-down restaurant. Terminal is very open and tropical in feeling. If you are flying within the US this is much the better alternative. The one problem is that there was a line for security.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
lisbon-airport,/airport-reviews/lisbon-airport,Lisbon Airport customer review,Andrew Whitlam,United Kingdom,2010-09-21,Car Rental return is a nightmare in LIS. There is a single entrance road to a covered car park used by all companies. Unluckily we rented from Hertz who were the last company in the queue. We arrived 90 mins before our BA flight to LHR and still missed it as check-in was closed at least 45 mins before departure. We were placed on stand-by for the next day and charged more than EUR 400 for the privilege. BA would not be flexible with our ticket. The BA Sales person told us this happens a lot. Please be aware.,NA,NA,NA,2,1,3,NA,NA,NA,3,NA,NA,0
gdansk-airport,/airport-reviews/gdansk-airport,Gdansk Airport customer review,Thomas Zukowski,NA,2003-05-08,I agree Gdansk does give off a soothing environment especially because of the new high tech terminal. I remember when British Airways would fly there but stopped because not many people would fly from Gatwick. The only international connection now is LOT connections to Germany and SAS who fly in to all Poland's major airports from Stockholm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,John Clarke,United Kingdom,2013-08-12,Breeze lounge very low grade. No papers unstaffed have to check in at duty free. We caught the manager showing off how good it was to a group of functionaries. We were able to explain that an executive lounge is meant to be nicer than the public area - not worse!,NA,NA,NA,NA,4,4,NA,NA,NA,2,NA,NA,0
kansas-city-airport,/airport-reviews/kansas-city-airport,Kansas City Airport customer review,Susan Huff,United States,2014-07-06,This airport needs to be refurbished all around. I'm handicapped and in a wheelchair. I had to use the restroom. I was traveling by myself. They have no way for disabled people to first even get the door open then when you get in there the stall is not big enough to get the wheelchair in the stall. It was not fun and ended up taking me three times the length of time it should of. In this day and age with Ada regulations this airport should not even be open. The skycap who got me through the airport with my wheelchair was rude and nasty. If you are that kind of person get a different job and stop working with the public.,NA,NA,NA,2,1,1,NA,NA,NA,1,NA,NA,0
larnaca-airport,/airport-reviews/larnaca-airport,Larnaca Airport customer review,S Faiz,NA,2008-07-14,I was in transit at Larnaca airport flying with Cyprus Airways. The transit desk took over an hour to process all the passengers who were flying out a weary time to stand in a queue even for a Brit. As my onward flight was then delayed for 3 hours I had plenty of time to explore. The toilets were clean and so was the rest of the airport. However it was early July and the place was infested with mosquitoes. If you want to lie down for a bit I'd recommend the padded seats in Gate 8 rather than the hard metal ones elsewhere.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
bristol-airport,/airport-reviews/bristol-airport,Bristol Airport customer review,K Painter,Czech Republic,2010-08-02,This year it seemed that all the money invested has made the airport worse. Car parking fees are a rip off now 10 only minutes free difficult to get the luggage and the kids to the car and out of the car park in that time. The queues for passport control which have always been terrible are now almost unbearable (this was around midnight as well) people queuing up the steps to the outside doors with a nightmarish post office queuing system. We were very lucky as my wife was carrying our sleeping 4 year old and a very nice female officer let us jump the complete queue from the bottom of the stairs to the front of the queue wonderful lady must have saved us at least 30 minutes. Returning I was surprised to find that half the seats had gone from the departure lounge and when we were called to our flight we had to walk for what seemed like miles through a seemingly endless maze of corridors and stairs a problem if you have a walking disability. So Bristol get it sorted more seating in departures and some at the gates for disabled/ children but most of all speed up and sort out this awful queuing system at passport control. On the plus side I find the staff quite friendly and helpful.,NA,NA,NA,3,1,5,NA,NA,NA,3,NA,NA,0
london-gatwick-airport,/airport-reviews/london-gatwick-airport,London Gatwick Airport customer review,Shaun Hunter,United Kingdom,2014-06-16,"23 Hour delay outbound to Palma Majorca. Very poor communications from Airline Desk conflicting root causes and ""Armed"" police called in when passengers quite rightly complained. Return Journey was on time but Baggage Reclaim was an absolute joke. No communication angry passengers and 3 hours to retrieve our luggage. Apparently Swissport the Baggage handlers have insufficient staff to manage the workload. Gatwick staff say its not their problem. Police called again to protect Airline staff. Overall a 0% Satisfaction rating with Gatwick Airport.",NA,NA,NA,NA,3,2,NA,NA,NA,1,NA,NA,0
boston-logan-airport,/airport-reviews/boston-logan-airport,Boston Logan Airport customer review,John Pierson,United States,2012-05-28,"We live near Boston and fly in and out of it frequently on a combination of national and international flights. All the negative reactions do not reflect our experience. We particularly like the speed with which we can clear immigration and customs. Transportation to the ""T"" (subway) is efficient. International departures can be busy and the lines not well observed at times. We have always found the people helpful and friendly.",NA,NA,NA,8,5,5,NA,NA,NA,4,NA,NA,1
berlin-tegel-airport,/airport-reviews/berlin-tegel-airport,Berlin Tegel Airport customer review,V Mogollon,United States,2015-03-24,For an airport in a major European capital city I was shocked at how small this airport was! The only separation between the airline check in desks and the gates was a small glass wall. There were not enough places to do shopping. I was flying a domestic flight from TXL to DUS and I thought the airport was too small for that flight. I can not imagine flying internationally out of this airport because of the small size.,NA,NA,NA,6,4,3,NA,NA,NA,3,NA,NA,1
