airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
stockholm-arlanda-airport,/airport-reviews/stockholm-arlanda-airport,Stockholm Arlanda Airport customer review,O Hendrik,Germany,2014-08-15,I've flown in and out of this airport on a flight from Europe on SAS so I used Terminal 5 both times. The arrival was fast there are enough signs to navigate through the airport ATMs are located in arrival and departure areas and restrooms are near the gates. After a 5 minute walk we reached the luggage belt and collected our bags just a few minutes later. We took a taxi to our hotel which are stopping right in front of the terminal. On our way back for the return flight we took one of the Shuttle busses which is much cheaper and also quite fast. The bag drop for the return flight was very easy and it was possible to drop them in self service or at a counter. Even if there were lots of flights at this time the following security check was fast. Only shortage in the check-in area: there are not a lot of shops but a restaurant with a nice view on the apron. The security area was modern and had lots of shops of different kinds free wifi was available and a lot of power outlets. On both arrival and return this airport made a very good impression to me.,NA,NA,NA,8,3,4,NA,NA,NA,4,NA,NA,1
stockholm-arlanda-airport,/airport-reviews/stockholm-arlanda-airport,Stockholm Arlanda Airport customer review,S Bryan,NA,2008-07-29,The city is fantastic people are great country one of the best but I find this airport claustrophobic. It runs efficiently is clean the transport system is one of the best in the world but the terminals are so dark encompassing without the airiness and spaciousness of Helsinki or Oslo. But it is the gateway to Sweden and Stockholm and both are worth visiting numerous times.,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0
stockholm-vasteras-airport,/airport-reviews/stockholm-vasteras-airport,Stockholm Vasteras Airport customer review,Simon Lewis,NA,2006-11-15,Wonderful airport with great hospitality only wish some other airline other than Ryanair flew into there from the UK.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
stockholm-skavsta-airport,/airport-reviews/stockholm-skavsta-airport,Stockholm-skavsta Airport customer review,Paul Jacobsen,NA,2007-02-13,Stockholm-Skavsta is a nice regional airport but it is suffering from Ryanair's success. Fortunately my flights usually leave early in the afternoon so that everything is smooth: No queue at security check the boarding area is nearly empty. However it is quite crowded early morning and evening with people sitting virtually everywhere. There should be more toilets at the airport : only one toilet landside and one toilet airside!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
strasbourg-airport,/airport-reviews/strasbourg-airport,Strasbourg Airport customer review,Paul Van Alsten,France,2010-01-21,"Strasbourg is a nice and convenient regional airport. Baggage claim is quick. The information desk is friendly and helpful. A covered walkway links the terminal to the train station. Travel to downtown Strasbourg costs €220 one-way and takes 10 mins - while trains run frequently weekdays service is much more reduced during the weekend (only one or two trains per hour). Beware that the ticket machines accept coins or French credit cards only and that the airport station is called ""Entzheim Aeroport"" and not Strasbourg Aeroport! Upon departure check-in and security screening are hassle-free. For a longer wait there is a so-called relaxation area on the 1st floor above the information booth - few people know about it although the area has comfortable seats working tables and power sockets! On the downside there is no airconditioning there so that the area can be quite warm.",NA,NA,NA,4,5,5,NA,NA,NA,3,NA,NA,0
stuttgart-airport,/airport-reviews/stuttgart-airport,Stuttgart Airport customer review,Tony Quinn,United Kingdom,2014-12-21,Used this airport in early December and was impressed with almost everything about it. On arrival we were bussed to the terminal (probably because Germanwings wont pay for an airbridge). Passport control wasn't the quickest but acceptable and our bags were delivered promptly. We then used the rail service to get into Stuttgart which was excellent. On our return the check-in staff at the Germanwings desk were most pleasant and efficient. No long queues at security and the place was spotlessly clean. The only gripe would be the fantastically high prices at the bars and cafes. I thought Heathrow was expensive but Stuttgart prices are an order of magnitude higher how can they justify Euro 4-50 for a cup of coffee in a paper cup after all it's not exactly a five star hotel is it. We would however have no qualms about using this airport again.,NA,NA,NA,8,4,5,NA,NA,NA,4,NA,NA,1
stuttgart-airport,/airport-reviews/stuttgart-airport,Stuttgart Airport customer review,Paul Van Alsten,France,2010-12-01,Modern architecture and pleasant airport. Arrived at terminal 3 and luggage delivery was quick. Tourist information booth located just outside the baggage claim area - helpful and friendly staff loads of brochures. S-Bahn lines S2 and S3 connect the airport to Stuttgart central station every 10 mins - reliable service at EUR3.30 one-way travel time 27 mins. Upon departure check-in at the self-service machines hassle-free. In the public area large terrace with nice views on the apron - unfortunately there is an admission fee of EUR2.50. No queue at security staff was friendly. On the downside boarding areas a bit cramped with limited seating facilities. Lounges are airside - but well-hidden in a corridor on the 3rd floor!,NA,NA,NA,5,5,5,NA,NA,NA,3,NA,NA,0
stuttgart-airport,/airport-reviews/stuttgart-airport,Stuttgart Airport customer review,Mark Evans,NA,2005-08-22,If you experience any problems submitting comments on the above link please use our general Feedback Page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
sunshine-coast-airport,/airport-reviews/sunshine-coast-airport,Sunshine Coast Airport customer review,C Tudehope,Australia,2010-06-17,The airport is a charming little place up on the Sunshine Coast. There are only about 10 flights a day going to Sydney and Melbourne. It has recently been upgraded and expanded the gate area is much bigger and has food outlets and toilets. It opens up on to the runway and provides nice views. It's an easy airport to handle as it isn't too big to get lost in but isn't so small so as to feel cramped. The butterfly sanctuary between check-in and security (which must be walked through as it is on the pathway) is a lovely touch and provides a unique atmosphere. The ground staff are very friendly. If heading up to the Sunshine Coast it is often cheaper and quicker to fly direct rather than to Brisbane and by far it is an easier airport to use!,NA,NA,NA,5,5,3,NA,NA,NA,3,NA,NA,0
sydney-airport,/airport-reviews/sydney-airport,Sydney Airport customer review,S White,Australia,2015-04-08,Passengers off just one A380 queued up nearly back to the embarkation point trying to navigate through to the arrivals hall - poor signage and few instructions. No staff were coming through the queue and directing tired and frustrated passengers down to the numerous kiosks positioned by the smartgates - so no-one knew they could form different lines. Half of the kiosks seemed to reject passports which shouldn't have been rejected so it took a number of attempts again leaving painful queues. If you could successfully get the kiosk to work the smartgate then rejected some of the tickets. After that to be faced with seemingly surly and rude customs officers and being pushed into ever decreasing space which took forever to exit through the 'nothing to declare' channel made for a truly wonderful experience! Compared with so many other airports around the world dreadful.,NA,NA,NA,3,2,3,NA,NA,NA,3,NA,NA,0
sydney-airport,/airport-reviews/sydney-airport,Sydney Airport customer review,H Lee,Singapore,2014-12-21,"The airport showers at the departure hall were not very clean in fact the floor tiles were dark and grimy. Imagine stepping on them with your bare feet. The hot shower worked well though and shower gel was provided through a dispenser attached to the wall. Shopping was disappointing (not many shops) compared to Asian airports such as Singapore's Changi Hong Kong's Chek Lap Kok or Korea's Incheon. Clearing customs was quite fast though the ""Express Card"" was a bit confusing. Upon arrival there was a sign that pointed Aus or NZ or Singapore's biometric passport holders to the lanes that led to auto custom clearance machines. But when you reached the machines the signs omitted ""Singapore"" that made you wonder if Singapore passports were accepted.",NA,NA,NA,7,4,3,NA,NA,NA,3,NA,NA,0
